"observed","predicted","se","date"
505.5,31.1790192482797,18.1892909162268,2003-07-23
22.75,27.0800271829779,18.2027049236586,2003-07-26
21.65,22.8699650884078,18.1706290382221,2003-07-27
17.8,32.4764598301539,18.2182139922989,2003-07-28
13.95,21.5617312568314,18.200236174226,2003-07-30
31.15,19.4539627755451,18.1943748647107,2003-07-31
21.1,22.163721813623,18.1893247837947,2003-08-11
21.1,23.015083964688,18.1922815787693,2003-08-12
21.65,23.0354195130098,18.1890914154368,2003-08-14
22.2,22.2565808583534,18.1866452296182,2003-08-16
32.85,32.4238083472554,18.1990931381387,2003-08-18
21.1,30.6475655808105,18.189446257168,2003-08-22
90.2,34.7875680669169,18.2188042559383,2003-08-24
62.6,30.7375889158934,18.1786714055661,2003-08-25
47.8,35.5703885058638,18.2164626569781,2003-08-26
39.8,33.0625530005866,18.1856896624822,2003-08-28
42.8,34.9051013956597,18.185472398687,2003-08-29
34.55,43.983354494807,36.1712337634617,2003-08-30
32,30.4684363124196,18.1954534466494,2003-08-31
30.3,28.0023850373512,18.1891122117272,2003-09-01
29.6,118.613602361842,224.423772844508,2003-09-04
21.65,23.0672394939817,18.1939701920969,2003-09-07
18.9,24.334037562766,18.1953295320989,2003-09-09
17.8,25.0522333556745,18.1956849133179,2003-09-10
16.15,26.8706659276291,18.2004501390543,2003-09-11
15.05,26.4783657117934,18.1738717309991,2003-09-16
14.5,44.8298248176555,48.1797071319675,2003-09-17
47.8,27.6091809489909,18.2019539012167,2003-09-19
43.8,27.286658508185,18.2147335259886,2003-09-20
42.8,36.5606568990979,18.1688952697105,2003-09-21
37.1,90.042826052901,18.0960211777569,2003-09-22
26.8,68.8894762665745,41.9003352677143,2003-09-25
26.1,84.0602196582155,18.1558557525693,2003-09-26
24.7,35.6238908571,18.190810302523,2003-09-28
24.7,40.2301237156924,21.7872157014891,2003-09-30
21.65,45.7776532789098,18.2136531733415,2003-10-05
21.65,43.1786249737552,18.163244402265,2003-10-06
22.75,29.7594903390035,18.1861995888573,2003-10-07
24,41.20084415345,18.1666438485932,2003-10-08
22.75,33.5364006014316,18.2107302396161,2003-10-10
22.2,31.900729435157,18.1800939763668,2003-10-12
19.45,37.1595663978644,18.1884837031841,2003-10-14
18.35,56.3233577635911,47.0480527988832,2003-10-15
17.25,48.9788533983363,44.2678999215451,2003-10-16
28.9,33.909588311956,18.2137817561372,2003-10-20
28.9,46.3301331030909,29.2151144433452,2003-10-22
26.8,51.268978837237,18.1457257539547,2003-10-24
26.1,34.7605016620023,18.2051235976477,2003-10-25
25.4,39.4905340857947,18.2260928642298,2003-10-27
24,47.2544221601065,25.1603624877685,2003-10-30
24.7,45.7735213859212,18.1609794336138,2003-10-31
196.2,160.825034605399,18.1154797179903,2003-11-03
44.8,105.626172699,61.9681724260053,2003-11-06
40.8,155.864636491596,36.5928200377527,2003-11-07
26.8,141.468723515429,64.3903074246885,2003-11-12
80.76,142.492672897995,44.5724689950703,2003-11-13
149.4,90.4461170612344,18.174867752659,2003-11-14
39.8,170.470441341025,89.4663062084739,2003-11-20
36.25,288.617333458884,101.297748393582,2003-11-22
75.64,82.2181985452765,56.2783827556535,2003-11-25
74.36,209.55024083305,47.4237057101578,2003-11-26
71.8,112.445829899669,18.0991580582498,2003-11-27
60.3,266.338843604889,18.0237207505357,2003-11-28
38.8,78.2788563463446,24.3541213971855,2003-11-30
35.4,67.1580800809039,18.1290067792501,2003-12-01
34.55,54.2724615322576,18.177690306803,2003-12-02
32,55.7648893335226,35.6479425572219,2003-12-03
29.6,109.131860869934,61.3151287321995,2003-12-05
26.8,60.5307980703337,18.1517572904701,2003-12-06
32,66.9092236440721,21.3591071007194,2003-12-09
46.8,80.898341669924,18.1008753222247,2003-12-11
121.6,74.6308451132431,18.1766766476673,2003-12-14
60.3,73.5904614510185,21.8392669032311,2003-12-23
33.7,77.2630156409653,18.0059706033991,2003-12-24
24.7,82.7933653582745,33.5430560991534,2003-12-25
19.45,94.2147263270506,43.0613373899992,2003-12-26
26.8,104.87149892474,28.8649401976228,2003-12-27
19.45,154.624172444925,18.170834739116,2003-12-31
16.7,41.9099944797172,32.0079349767573,2004-01-03
16.7,24.6825233636029,18.1700312822381,2004-01-04
15.05,19.14130764569,18.1929131043277,2004-01-06
12.85,23.9219707047441,18.1930005679759,2004-01-10
13.95,20.2339979084874,18.1977706450722,2004-01-13
17.8,19.4390526087731,18.190553859004,2004-01-15
15.05,23.036917440537,18.2024379159461,2004-01-20
14.5,18.3616526466341,18.1915814261527,2004-01-24
13.95,21.3390518581298,20.9631228380247,2004-01-26
11.1,20.8403020445112,18.2052264672116,2004-01-27
9.5,23.6588018927012,18.1719872810647,2004-01-30
9.1,29.2776967775645,18.1575695567338,2004-01-31
9.1,29.399801175057,18.2241487978126,2004-02-01
9.1,25.2869430841641,18.1957334275734,2004-02-02
8.7,23.4587123777461,18.1929067089904,2004-02-05
8.7,19.22449163504,18.1964596915362,2004-02-06
8.7,22.989970041551,18.1837683806978,2004-02-07
48.8,34.7680264589358,18.1786226323803,2004-02-08
28.9,39.7531910096901,18.1987391935239,2004-02-12
25.4,26.6288514454168,18.1833818791392,2004-02-15
19.45,27.941299622404,18.2174285217397,2004-02-17
11.5,34.8090904843327,28.3820326625833,2004-02-20
11.5,34.127602925803,18.5559020286929,2004-02-21
11.1,31.5270118503609,18.2000936413261,2004-02-22
83.32,29.7899232983789,18.1776309322596,2004-02-23
17.25,22.1976103146464,18.2113738328694,2004-03-02
16.15,18.514076833142,18.1890347612754,2004-03-04
12.85,18.3931927259822,18.1878861096754,2004-03-05
12.85,19.4977587056077,18.2029415689894,2004-03-07
16.7,19.1380158327906,18.1992303190351,2004-03-10
13.4,16.5104887384749,18.1901972740406,2004-03-12
13.95,17.9047343847702,18.1894884474082,2004-03-14
13.95,18.9441910807409,18.1969345644602,2004-03-15
14.5,20.6335172139399,18.217021501277,2004-03-20
16.15,17.6504350830269,18.1915581675458,2004-03-24
16.15,21.0638813863105,18.2032698561991,2004-03-25
15.6,17.7030578111343,18.1917359967383,2004-03-27
16.15,16.7633324878854,18.1906477966662,2004-03-29
16.15,22.2070300099769,18.1770977060941,2004-03-31
16.15,24.0187546470929,18.1695223226592,2004-04-01
15.6,15.7752366674374,18.194313139463,2004-04-03
15.05,18.7880070870692,18.1955596543209,2004-04-11
15.05,108.194987435689,251.332119142787,2004-04-15
14.5,19.2796676772169,18.1841493941321,2004-04-17
14.5,16.4179248333972,18.1922262769254,2004-04-19
13.4,43.9107142662546,18.0913581060124,2004-04-23
11.5,16.7474036907737,18.1921114085012,2004-04-25
10.7,16.0793359359265,18.1957452287339,2004-04-26
9.9,15.27502595641,18.1967270754135,2004-04-27
6.5,12.7084286451559,18.1886786172389,2004-05-04
6.5,11.6367964814625,18.1926960048677,2004-05-05
5.6,15.2107193221323,18.1836170217618,2004-05-10
5.9,14.8147529287501,18.1819801971694,2004-05-11
4.85,10.8229670733467,18.1907542125607,2004-05-15
4.7,31.5434733712738,72.7428363754476,2004-05-16
20,19.663212929601,18.1962548023608,2004-05-20
10.7,27.0034788681311,18.2044035335126,2004-05-23
9.1,22.7961018198982,35.5525656543531,2004-05-24
10.7,13.0839028647265,18.1929683937938,2004-05-28
10.3,12.6358508200799,18.190578025258,2004-05-29
9.9,12.0896055242781,18.1961319377584,2004-05-31
9.9,19.35446760052,18.2081812716611,2004-06-01
9.1,14.2936864673166,18.1856201982167,2004-06-04
8.3,22.9941304219311,18.1941093469268,2004-06-06
7.4,129.264499432372,220.143961204725,2004-06-08
7.1,18.0802800150176,18.196009150281,2004-06-09
6.8,20.1782765051659,27.9786729507982,2004-06-10
5.9,31.2592170954424,18.158364708074,2004-06-11
4.7,51.3053123319803,51.7771378245698,2004-06-16
4.4,34.648715110523,34.8002715623565,2004-06-21
4.4,48.2782271925737,61.5803363574985,2004-06-22
4.25,30.2877672606664,18.1141145418612,2004-06-25
4.1,120.561929639994,17.5092897650701,2004-06-28
2108.1,288.970361271572,17.4607239588169,2004-06-29
95.8,167.359243137835,71.4404528140117,2004-07-02
43.8,32.2799107965919,18.1788445820816,2004-07-04
35.4,119.61319869675,17.9917264287376,2004-07-06
30.3,29.3856990149579,18.2239008567123,2004-07-08
28.2,27.4563148286774,18.2240943767627,2004-07-09
15.05,17.5317196277071,18.1850389409803,2004-07-14
12.85,22.4905455898159,18.1746743593402,2004-07-17
12.3,20.907909945312,18.1938090249244,2004-07-21
19.45,39.3182011108491,18.1225713149348,2004-07-22
22.75,28.0043788346224,18.2173372006075,2004-07-26
17.25,26.4645904572346,18.1755535382981,2004-07-27
15.05,33.6257693682915,18.1787178494991,2004-07-30
13.95,60.055662226765,83.9112793759462,2004-08-01
12.85,24.6158507484551,18.215774662861,2004-08-04
12.85,28.9019392668432,18.1724876638775,2004-08-06
11.5,20.1883195259819,18.1917008927911,2004-08-07
11.5,29.7162640602267,30.3057585575302,2004-08-13
11.1,35.1295058755565,18.181362915649,2004-08-14
11.5,17.2705387039932,18.1969018855389,2004-08-17
12.3,30.8089837616132,41.1493284368841,2004-08-27
11.5,22.4871812510683,18.1719081723057,2004-08-28
11.5,16.8948387317591,18.1964655321924,2004-08-31
11.1,21.9249598894039,18.1912131610313,2004-09-01
11.1,105.226402922702,139.45596742462,2004-09-02
12.85,19.7714657801447,18.2041581453463,2004-09-04
12.85,16.7592844700104,18.191705450882,2004-09-07
12.85,15.9512917740884,18.190872159719,2004-09-09
12.3,24.0690902404839,45.5933135947506,2004-09-10
17.25,36.952019138553,29.7425430546042,2004-09-14
21.65,26.6813973926279,18.1749273507692,2004-09-18
21.1,29.1728109035374,18.1729690950039,2004-09-19
18.35,21.5950244111387,18.1780991135891,2004-09-20
16.15,19.0301586045453,18.1895926634005,2004-09-23
15.05,177.080848760871,18.10577454786,2004-09-24
15.05,26.2403834513988,25.7600089992184,2004-09-27
13.95,37.3584990525245,26.0063374929538,2004-10-01
13.4,75.6844715789804,65.8774287937026,2004-10-04
12.85,48.238731018974,20.0107768518053,2004-10-06
12.85,55.9511750301797,18.2091107916353,2004-10-07
12.85,41.3905387052982,18.1899748662966,2004-10-08
11.1,39.4376378609293,31.4426429284933,2004-10-13
10.7,55.429316162483,37.6555206927279,2004-10-14
10.7,45.2226381355695,18.1380194479717,2004-10-16
10.7,46.1481410220294,18.1265033046088,2004-10-18
12.85,37.2492484271498,39.9292327471413,2004-10-19
15.6,47.5056578816052,18.2073714429197,2004-10-20
10.3,39.1894936372705,18.1559163200633,2004-10-23
40.8,85.5739800460775,18.0869536070589,2004-10-25
11.5,58.294401003745,18.2162129646036,2004-10-31
29.6,90.457629626932,65.304726562261,2004-11-04
15.6,191.299657515053,223.179163205216,2004-11-07
9.1,72.5749339945276,36.840721497804,2004-11-09
7.4,115.837460493139,27.8800676644695,2004-11-11
7.1,95.8324056028872,60.0219281364341,2004-11-12
5.3,57.8180519434448,36.1542899829046,2004-11-15
88.8,61.8510242140933,18.2232632072636,2004-11-18
302.1,81.5055367807613,39.0135094698183,2004-11-20
606.4,227.386070191912,18.1686141278476,2004-11-24
254.5,262.350570858787,17.9840785549802,2004-11-26
149.4,235.367095865371,18.0848701949187,2004-11-27
34.55,137.001364828428,55.6507820242188,2004-12-10
30.3,96.8013904543836,18.0586052380832,2004-12-12
35.4,117.529669049437,81.4273185227939,2004-12-14
45.8,155.960482834624,126.20808991696,2004-12-15
30.3,155.447159511529,70.0434813801973,2004-12-21
28.9,77.9685228715469,18.1751417916014,2004-12-22
28.9,183.251769801697,18.0269825898264,2004-12-23
24,124.760003586459,51.2289850865312,2004-12-25
16.15,175.577319943375,69.4721719564017,2004-12-31
11.9,23.8581915779441,33.7722451019621,2005-01-07
11.5,23.9083289725269,18.1874399054839,2005-01-11
11.1,20.391273956023,18.1844725267761,2005-01-13
11.1,18.9859169882327,18.1890897456585,2005-01-15
9.5,18.6329465845543,22.2623364808374,2005-01-19
9.1,19.2003837821205,18.174386286565,2005-01-20
8,36.2404140562233,18.1542112684803,2005-01-22
7.4,24.9797170497349,18.1910944974867,2005-01-24
5.9,18.3012686463466,18.1707602162268,2005-01-28
4.85,17.2295695244977,18.1887704247181,2005-01-30
4.55,27.6304734146223,18.1780396360937,2005-01-31
4.25,16.1270409905231,18.1969636035977,2005-02-04
4.25,24.9454628427786,26.4053315313808,2005-02-05
4.25,12.2986560541572,18.1953129356097,2005-02-08
4.1,11.1921735648592,18.1957886159632,2005-02-09
4.1,11.3561212572071,18.1979840519908,2005-02-10
4.1,11.7878944662766,18.1940747216005,2005-02-13
4.1,24.8223983580117,18.1671946228512,2005-02-14
4.1,30.1117715040828,18.1722456911197,2005-02-15
3.95,27.9488092519744,18.1664456381676,2005-02-17
3.95,13.7285621623127,18.1959130443011,2005-02-18
4.1,21.3244534365051,18.2161908979187,2005-02-21
4.1,20.7914981744464,18.1782471485627,2005-02-22
3.95,16.3741924064573,18.2076814010948,2005-02-23
3.8,16.2281052410697,18.1975097320119,2005-02-25
3.8,17.2561020632073,18.1930444412498,2005-02-26
3.8,37.2505305930698,17.8684438560635,2005-02-27
3.95,15.1495748528464,18.1768969773355,2005-03-01
3.69,14.9635136001288,18.1976439227426,2005-03-05
3.58,11.0713760421486,18.1946815416229,2005-03-09
3.58,15.2622228515924,18.1968699899252,2005-03-12
3.47,24.2052285808822,18.1814487327625,2005-03-13
3.47,20.3290276893817,34.0627415123205,2005-03-16
36.25,15.4813870292058,18.1960158293805,2005-03-19
17.25,20.7523399411303,18.1877327364028,2005-03-24
20,28.4382917616837,18.2101271905761,2005-03-25
9.1,20.7561156668874,18.2063842069041,2005-03-29
7.7,20.1281828055993,18.1915327658196,2005-03-31
6.5,13.618499207304,18.2000742913618,2005-04-01
5.3,10.1660086569807,18.1932580189158,2005-04-03
5.3,10.6826245087894,18.1883004329056,2005-04-04
5,15.7394969138372,18.1914524313723,2005-04-08
4.85,12.0285881609308,18.1935887802184,2005-04-10
4.7,18.9327124472279,18.2161302870559,2005-04-11
4.7,10.6454487352773,18.1911720955069,2005-04-14
4.7,10.573936650079,18.1922659432621,2005-04-15
4.55,13.688552845353,18.2055442096208,2005-04-17
4.4,13.6414779556017,18.1926621432463,2005-04-20
4.25,12.4531906291857,18.1916000660687,2005-04-23
4.4,15.0661635606619,21.4481027629347,2005-04-26
4.4,18.4768669589045,18.185684167025,2005-04-28
4.4,13.2912176701726,18.1798425028466,2005-05-01
4.25,16.5237009643724,18.1858506140783,2005-05-04
4.4,11.6998330332409,18.1906108163799,2005-05-05
4.25,11.4225933959904,18.1950262330323,2005-05-07
4.25,12.1844172471515,18.1957033775348,2005-05-08
4.25,12.2294845323809,18.1964656735284,2005-05-10
4.4,17.16344147648,18.1766338839187,2005-05-20
4.4,26.6761580227032,29.1901107718986,2005-05-24
4.55,35.6912396325972,18.0646862323507,2005-05-25
5.6,17.0875597717532,18.2057103407305,2005-05-27
5.6,18.6414349379022,18.1881878622372,2005-05-28
7.1,16.3410586851417,18.1998674075608,2005-05-29
24.7,22.2941758966519,18.1902099032342,2005-06-01
27.5,20.9551522401259,18.1930117707031,2005-06-03
35.4,26.4252690514378,18.1713251440768,2005-06-05
22.75,27.6329870307519,18.1901601439799,2005-06-06
71.8,25.4696450970434,18.2068140909181,2005-06-09
10.7,16.4091300934563,18.1927734030356,2005-06-15
13.95,21.1674456357057,18.1972269839777,2005-06-23
11.9,31.1031923702921,18.1725697851175,2005-06-24
12.3,18.7816311218619,18.1872784017356,2005-06-25
18.35,21.1863854736914,18.1931336003388,2005-06-26
21.65,27.1739692933419,18.1870163664552,2005-06-27
9.5,71.3900452256117,59.2239487576958,2005-07-01
8.7,110.706506066908,153.185043854826,2005-07-02
8,113.366695895042,17.2945042257983,2005-07-09
7.7,13.3621255271694,18.1947362742469,2005-07-11
7.4,21.0979067232707,18.1658134558043,2005-07-12
6.8,270.813391332399,294.511513867675,2005-07-13
6.5,46.9978864239096,18.2082766830932,2005-07-14
6.2,12.8092296482037,18.194896162842,2005-07-15
5.15,16.8408742143641,18.1871315565367,2005-07-25
20.55,22.1608745969497,22.1796993432672,2005-07-28
8.3,29.1492677238938,18.1577138160761,2005-07-29
6.8,28.2302850938298,39.2047577307439,2005-08-02
5.9,20.3980408791338,18.1747698185351,2005-08-06
8,80.0735711914379,18.2174296535341,2005-08-08
6.5,89.806927394657,18.1440418030043,2005-08-09
338.5,144.918342887906,37.1422806938823,2005-08-13
14.5,63.1342370976574,18.2179034818857,2005-08-20
12.3,19.9588581867583,18.2151409804828,2005-08-21
10.7,22.2918384086505,18.1856071730023,2005-08-23
8.3,49.0718466088375,18.0827792690249,2005-08-25
8,23.5110039185382,18.1671464215448,2005-08-27
8,61.5711090730935,18.1349587628079,2005-08-28
8,40.1806036535066,18.1863461054082,2005-08-29
8,50.0209156830668,18.1761072225365,2005-08-31
11.1,36.203725246176,26.2994458429379,2005-09-01
10.3,46.1580719032365,36.1240159573146,2005-09-03
8.3,25.2343799064499,18.2231761970053,2005-09-06
8.3,40.7672231724601,18.1965540344337,2005-09-07
8,35.4795018377009,18.2036307274134,2005-09-10
7.7,34.001515475939,18.2114480736213,2005-09-13
28.2,51.3950172745505,46.3520975943043,2005-09-15
166.4,59.7353254818725,18.2185982941178,2005-09-17
97.2,77.5182657709902,18.2067988052071,2005-09-20
338.5,49.8657208883456,18.1673618387549,2005-09-21
48.8,46.7072158163779,18.1715802100581,2005-09-24
36.25,48.4067202491282,34.8200686070666,2005-09-26
29.6,58.9862923704843,39.8945911755004,2005-09-27
21.1,26.8110761845387,18.1955346851661,2005-09-29
15.6,99.8055774227903,18.0384817025994,2005-10-01
11.9,62.313840450418,49.0876589550033,2005-10-03
14.5,164.538225395364,49.1376724798701,2005-10-05
11.5,85.3321321244837,52.4579111333426,2005-10-06
10.7,132.544927407686,18.0074862301024,2005-10-07
40.8,96.0486741323431,95.3411148991925,2005-10-11
10.7,66.5993413346154,18.1570589847115,2005-10-17
38.8,41.5793721536341,18.2035737003212,2005-10-20
26.8,59.733386801526,68.4981583480665,2005-10-24
32,71.5245757113825,27.8726844949414,2005-10-25
71.8,51.5039980580557,18.2036809356512,2005-10-28
63.75,105.126968901435,40.713083137291,2005-10-30
66.05,57.3580120202908,18.1687306844023,2005-10-31
66.05,107.489360377343,48.877387775211,2005-11-01
88.8,112.506268745804,48.3539192417825,2005-11-02
75.64,161.64154561609,53.2791205874732,2005-11-04
115.6,304.981958006403,246.661132990677,2005-11-05
38.8,107.054844245848,18.1137637702107,2005-11-08
37.1,114.193846552147,18.1447633552061,2005-11-09
17.25,222.365362456936,101.200818391148,2005-11-14
15.05,158.939026083897,68.9405196247816,2005-11-15
12.3,230.397203808192,149.2304236499,2005-11-16
11.9,212.412396678591,67.8658772239557,2005-11-17
103.7,147.629875528062,83.3564795965346,2005-11-19
115.6,118.998656843757,18.1349950882861,2005-11-21
74.36,80.7456410547071,18.2207217035215,2005-11-22
32,109.047524109094,18.0634594640419,2005-11-24
20,279.437810152232,45.7669689082239,2005-11-27
822.9,191.02510699409,79.1574619770727,2005-11-28
135.6,137.921317682521,55.3760854446114,2005-12-05
63.75,127.820131093328,18.1536928712147,2005-12-08
140.2,181.643790233618,51.7833899954167,2005-12-15
125.6,232.52220628857,104.893847666318,2005-12-16
113.9,211.607045722372,94.7630211332526,2005-12-17
88.8,89.0982577055703,41.4758796483876,2005-12-18
63.75,96.5279717042431,18.1868361122653,2005-12-20
60.3,90.9338944891019,18.0941080732095,2005-12-21
59.15,127.232817084672,37.2975875796708,2005-12-22
666.1,107.801327535098,53.4747025422606,2005-12-29
415.9,228.153483484474,142.549171879172,2005-12-30
222.9,107.081078276033,18.1478312733312,2005-12-31
52.25,91.4358817454805,18.1542461758277,2006-01-03
27.5,57.0457044772089,20.3807537304376,2006-01-06
22.75,76.453933925099,18.1422548255472,2006-01-07
11.5,81.9731480579572,18.1017123139681,2006-01-10
10.7,55.9135133558033,18.1203447019356,2006-01-11
10.3,136.265141423533,90.505403245441,2006-01-12
9.9,128.358383190975,56.1163634265314,2006-01-13
8.7,55.790709118437,18.1929268221358,2006-01-14
8,147.379769359063,95.1441244042265,2006-01-17
7.7,101.379252200307,17.9463563239746,2006-01-18
7.4,143.509352081831,17.6099968087644,2006-01-23
680.8,170.351134943517,17.3990265746851,2006-01-26
21.65,28.5272050115892,18.1790539586378,2006-02-14
18.35,25.5622085506097,18.1989617287099,2006-02-15
13.4,27.3035956242554,18.1790766155266,2006-02-16
11.5,16.9125509041508,18.1885841875354,2006-02-20
11.5,18.391379928971,18.1933115467991,2006-02-23
11.1,20.3491740714218,18.1962701262765,2006-02-25
11.1,18.3594581449318,18.1938053995203,2006-03-02
11.5,16.7866136086008,18.191465951825,2006-03-03
11.5,24.4315509361282,22.0853663946172,2006-03-04
18.35,23.3691676014122,18.1778995841413,2006-03-09
15.05,21.421026056527,18.1947346746677,2006-03-11
32,28.5163351597717,18.1899819605587,2006-03-16
23.3,26.522823042224,18.2168866311962,2006-03-17
20,25.269332161611,25.6908341271144,2006-03-18
17.8,18.291297005162,18.1906679698776,2006-03-19
16.7,22.5191941619958,18.191423309584,2006-03-21
16.15,22.8096710250294,18.2001942370726,2006-03-22
15.6,22.5259117270165,18.185492524863,2006-03-23
12.3,16.3270692998945,18.1921664802901,2006-03-28
12.3,17.1813706840694,18.1925705674753,2006-04-05
11.5,17.3576635843847,18.1906304921525,2006-04-07
11.5,19.1869012130217,18.1974751562241,2006-04-08
11.5,24.7605463836339,18.1782237200252,2006-04-09
11.5,15.9778438762216,18.1886106918495,2006-04-10
11.5,16.3155381672,18.1889420135016,2006-04-13
11.1,34.8625048847622,18.2245342024026,2006-04-16
9.9,22.7417904937893,18.1921983713403,2006-04-21
9.9,15.664337681339,18.200268339975,2006-04-22
9.9,15.6413673679255,18.1851569770156,2006-04-23
9.5,18.2695822599048,18.2088215891927,2006-04-28
8.3,18.5923785923344,18.7500428531826,2006-05-01
7.4,14.8311955107727,18.2008430316637,2006-05-02
5,15.7541482356268,18.1720452760847,2006-05-06
4.4,15.8369794359062,18.1964100135215,2006-05-08
4.25,22.2432365366343,18.1598956663975,2006-05-09
4.1,16.7176975940572,24.4508724007632,2006-05-10
2.92,14.2007614721003,18.1948219284592,2006-05-12
8.3,14.4426274540412,18.1928351614865,2006-05-13
22.2,21.6896868663587,18.1808507000895,2006-05-14
29.6,35.4385642063788,18.213321905831,2006-05-15
20.55,21.8551685153886,18.1811238941462,2006-05-17
21.1,30.8970677094855,26.994659361067,2006-05-24
20,22.470106024149,18.2019797564955,2006-05-27
18.9,93.5492572435439,17.9378666978998,2006-05-30
17.25,20.295109391678,18.1767683350619,2006-06-01
14.5,40.0655340733568,70.2672673797826,2006-06-02
9.9,15.5284665696331,18.1786599877733,2006-06-04
8.3,18.4384257038121,18.180456310551,2006-06-07
7.7,13.4964657385742,18.1928981298004,2006-06-08
6.8,13.9210285439127,18.1921338250137,2006-06-09
6.2,15.9123708958397,18.1919042418828,2006-06-10
5.9,15.7945233025896,18.1848955699764,2006-06-11
5.3,21.5653877350856,18.2130538078991,2006-06-12
5.3,20.5819311992522,49.710664777274,2006-06-19
2.81,15.7218338072023,31.9811913538161,2006-06-25
2.61,17.4195786369786,18.1912335557016,2006-06-27
2.6,14.553836414525,24.5715091377294,2006-06-29
2.6,12.6380218031355,18.1755766121049,2006-06-30
2.595,43.7872813627553,18.1621969605805,2006-07-03
2.59,49.6866195560228,62.6629503244468,2006-07-05
2.585,27.0197397785708,18.1538921886689,2006-07-06
2.58,24.2305965064721,18.172714618859,2006-07-07
46.8,23.9772690194217,18.2163578794381,2006-07-09
43.8,19.9893084263786,18.1988051207532,2006-07-10
51.1,24.9700533432566,18.17362050287,2006-07-11
6.2,28.4642149168274,18.1592220227434,2006-07-14
4.85,24.9292680373165,19.0228562067751,2006-07-15
3.25,17.8889101622211,18.1935412793878,2006-07-17
2.7,22.3303460497474,32.5888685339574,2006-07-19
2.69,22.2767890701901,18.1836129637471,2006-07-20
2.67,17.2084797933364,18.1916794044644,2006-07-21
4.25,39.0226168118396,18.079561601526,2006-07-25
26.8,35.3261781625849,18.2049189966692,2006-07-29
67.2,160.181417734162,35.2555039215738,2006-07-31
38.8,33.74752742016,18.2008162932942,2006-08-03
29.6,37.3692105224282,18.199410607779,2006-08-04
18.9,32.2606381795453,28.3535418432432,2006-08-06
9.1,37.540244654593,21.4522604714665,2006-08-09
8,33.0875649247375,18.1595048363392,2006-08-10
9.1,56.5936495493694,18.2158960070966,2006-08-11
15.6,29.7669159535402,20.9624594083565,2006-08-12
20.55,34.9542397566986,18.188463259381,2006-08-16
18.35,32.6508055608468,18.1858094959579,2006-08-17
17.25,30.0825704935805,20.8089270274434,2006-08-18
17.25,30.9205864392514,18.20575149188,2006-08-19
14.5,35.4766397398346,20.3384439201964,2006-08-28
14.5,23.903682351048,18.1799194520641,2006-09-02
15.05,58.6273906516869,30.1269862005493,2006-09-04
14.5,25.6662161792352,18.2241985243525,2006-09-05
14.5,34.2056168058275,31.4413985181006,2006-09-07
15.05,21.8971366329048,18.1624441113267,2006-09-08
13.95,19.7134250932294,18.2160833836769,2006-09-09
11.5,55.7560064882808,18.2070751316962,2006-09-13
10.7,37.4564792681213,40.288913976154,2006-09-16
8.7,38.1358477359198,18.2089450388279,2006-09-20
6.2,103.551535341546,18.1655980836303,2006-09-22
4.7,19.2202655026175,18.1970848340077,2006-09-23
3.8,22.4673161314114,18.2262007022266,2006-09-24
54.55,170.97026103986,17.9822726690765,2006-10-03
52.25,46.3312082882864,18.1958341085276,2006-10-05
26.1,67.6805417838999,64.0491722756188,2006-10-09
23.3,108.024794758804,17.6687516148821,2006-10-10
16.7,42.0271009711233,32.4975828783477,2006-10-15
15.6,40.0400732087606,18.1732682794725,2006-10-16
14.5,52.5410694523566,18.2014118418522,2006-10-17
9.5,98.5828548827823,23.036964043581,2006-10-19
229.1,141.233128885558,50.3444909802509,2006-10-25
680.8,182.328461586354,18.1809562052034,2006-10-26
754.3,171.140255458464,165.112421158664,2006-10-29
936.6,129.950875181229,77.9030756444619,2006-10-31
69.5,161.140713146707,85.3143696612403,2006-11-02
35.4,140.991639513889,17.8890183354267,2006-11-04
20,136.37314851276,26.9933315484138,2006-11-06
66.05,120.90790371763,18.1782396712551,2006-11-10
97.2,92.7805910998791,18.2195749648334,2006-11-11
107.1,74.9373675054201,28.556781899374,2006-11-12
40.8,91.4355737694852,18.0534914837553,2006-11-15
9.5,71.0057052772166,61.9614731995093,2006-11-20
9.9,73.9902639903617,37.010763397696,2006-11-21
4.7,113.912715840827,42.6673152467522,2006-11-23
3.58,220.53982399643,47.1341588918485,2006-11-25
3.36,112.180965715247,73.475965186086,2006-11-26
2.68,171.711811116318,18.0674059945297,2006-11-27
584.4,148.144162387202,45.0716271755141,2006-12-03
384.7,152.045894815765,38.8540307226765,2006-12-05
67.2,168.058748672851,18.0503743623841,2006-12-08
754.3,251.563119551973,87.4236752770845,2006-12-12
571.2,278.981041576495,104.800114030341,2006-12-13
110.5,107.878723100664,71.260661241018,2006-12-17
53.4,179.656458352,164.876832213972,2006-12-18
47.8,189.440366285223,18.1623061502404,2006-12-19
37.95,118.476471750437,23.7804009437735,2006-12-22
30.3,128.453221734027,32.216033431091,2006-12-25
30.3,131.99832562622,18.0669316551663,2006-12-28
30.3,131.872838756211,41.5100016899613,2006-12-29
30.3,131.886523261283,81.6929627026021,2006-12-31
39.8,34.7283501721011,18.2001771781564,2007-01-02
23.3,44.3763953135457,43.7641254486852,2007-01-04
21.1,47.0054436082224,31.8405347672172,2007-01-05
38.8,37.5012237983734,18.2110803990866,2007-01-09
30.3,28.9761643167951,18.2218732882649,2007-01-11
75.64,32.9026553668669,18.172161025275,2007-01-14
